"CN","STATECD","COUNTYCD","PLOT","MEASYEAR","INVYR","CONDID","EVALID","PLT_CN","CND_CN","STRATUM_CN","PHASE","CONDPROP_CWD","CONDPROP_FWD_SM","CONDPROP_FWD_MD","CONDPROP_FWD_LG","CONDPROP_DUFF","CWD_TL_COND","CWD_TL_UNADJ","CWD_TL_ADJ","CWD_LPA_COND","CWD_LPA_UNADJ","CWD_LPA_ADJ","CWD_VOLCF_COND","CWD_VOLCF_UNADJ","CWD_VOLCF_ADJ","CWD_DRYBIO_COND","CWD_DRYBIO_UNADJ","CWD_DRYBIO_ADJ","CWD_CARBON_COND","CWD_CARBON_UNADJ","CWD_CARBON_ADJ","FWD_SM_TL_COND","FWD_SM_TL_UNADJ","FWD_SM_TL_ADJ","FWD_SM_CNT_COND","FWD_SM_VOLCF_COND","FWD_SM_VOLCF_UNADJ","FWD_SM_VOLCF_ADJ","FWD_SM_DRYBIO_COND","FWD_SM_DRYBIO_UNADJ","FWD_SM_DRYBIO_ADJ","FWD_SM_CARBON_COND","FWD_SM_CARBON_UNADJ","FWD_SM_CARBON_ADJ","FWD_MD_TL_COND","FWD_MD_TL_UNADJ","FWD_MD_TL_ADJ","FWD_MD_CNT_COND","FWD_MD_VOLCF_COND","FWD_MD_VOLCF_UNADJ","FWD_MD_VOLCF_ADJ","FWD_MD_DRYBIO_COND","FWD_MD_DRYBIO_UNADJ","FWD_MD_DRYBIO_ADJ","FWD_MD_CARBON_COND","FWD_MD_CARBON_UNADJ","FWD_MD_CARBON_ADJ","FWD_LG_TL_COND","FWD_LG_TL_UNADJ","FWD_LG_TL_ADJ","FWD_LG_CNT_COND","FWD_LG_VOLCF_COND","FWD_LG_VOLCF_UNADJ","FWD_LG_VOLCF_ADJ","FWD_LG_DRYBIO_COND","FWD_LG_DRYBIO_UNADJ","FWD_LG_DRYBIO_ADJ","FWD_LG_CARBON_COND","FWD_LG_CARBON_UNADJ","FWD_LG_CARBON_ADJ","PILE_SAMPLE_AREA_COND","PILE_SAMPLE_AREA_UNADJ","PILE_SAMPLE_AREA_ADJ","PILE_VOLCF_COND","PILE_VOLCF_UNADJ","PILE_VOLCF_ADJ","PILE_DRYBIO_COND","PILE_DRYBIO_UNADJ","PILE_DRYBIO_ADJ","PILE_CARBON_COND","PILE_CARBON_UNADJ","PILE_CARBON_ADJ","FUEL_DEPTH","FUEL_BIOMASS","FUEL_CARBON","DUFF_DEPTH","DUFF_BIOMASS","DUFF_CARBON","LITTER_DEPTH","LITTER_BIOMASS","LITTER_CARBON","DUFF_TC_COND","DUFF_TC_UNADJ","DUFF_TC_ADJ","AVG_WOOD_DENSITY","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CYCLE","SUBCYCLE","UNITCD","RSCD","PILE_TL_COND","PILE_TL_UNADJ","PILE_TL_ADJ","CONDPROP_PILE"
"670708620126144",39,147,4936,2017,2017,1,391807,"375549672489998","530827292126144","668295615126144","",1,1,1,1,1,192,192,191.8285714286,,,,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,40,40,39.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992857142857,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,6,24,192,192,191.8285714286,1
"670707539126144",39,155,2986,2017,2017,1,391707,"375549758489998","530828422126144","539092537126144","",1,1,1,1,1,192,192,191.8228782288,,,,0,0,0,0,0,0,0,0,0,24,24,23.9778597786,0,0,0,0,0,0,0,0,0,0,24,24,23.9778597786,0,0,0,0,0,0,0,0,0,0,40,40,39.963099631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992619926199,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,4,24,192,192,191.8228782288,1
"670708686126144",39,155,2986,2017,2017,1,391807,"375549758489998","530828422126144","668295615126144","",1,1,1,1,1,192,192,191.8285714286,,,,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,40,40,39.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992857142857,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,4,24,192,192,191.8285714286,1
"670707566126144",39,159,4496,2017,2017,1,391707,"375549601489998","530829959126144","539092537126144","",1,1,1,1,1,192,192,191.8228782288,,,,0,0,0,0,0,0,0,0,0,24,24,23.9778597786,0,0,0,0,0,0,0,0,0,0,24,24,23.9778597786,0,0,0,0,0,0,0,0,0,0,40,40,39.963099631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992619926199,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,6,24,192,192,191.8228782288,1
"670708713126144",39,159,4496,2017,2017,1,391807,"375549601489998","530829959126144","668295615126144","",1,1,1,1,1,192,192,191.8285714286,,,,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,40,40,39.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992857142857,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,6,24,192,192,191.8285714286,1
"670707581126144",39,163,1723,2017,2017,1,391707,"375549965489998","530823141126144","539092537126144","",1,1,1,1,1,192,192,191.8228782288,,,,31.0995347,31.0995347,3.11282507985226223453370267774699907664E01,454.10296587552,454.10296587552,4.54522266859707922437673130193905817175E02,222.96455624488032,222.96455624488032,2.23170433028116589916897506925207756233E02,24,24,23.9778597786,19,2.23622759237085,2.23622759237085,2.23829243779316842105263157894736842106E00,5.65436149451884375880263796841550410747E01,5.65436149451884375880263796841550410747E01,5.65958251159596180474797743099021833104E01,2.82718074725942187940131898420775205374E01,2.82718074725942187940131898420775205374E01,2.82979125579798090237398871549510916552E01,24,24,23.9778597786,1,3.6426263003416,3.6426263003416,3.6459897595293577100646352723915050785E00,9.21047837967892764504850644199082358231E01,9.21047837967892764504850644199082358231E01,9.21898297652073644250469158182645684511E01,4.60523918983946382252425322099541179116E01,4.60523918983946382252425322099541179116E01,4.60949148826036822125234579091322842256E01,40,40,39.963099631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.1,4178.13,2089.065,0.45,7301.745,3650.8725,8,8,7.992619926199,29.7473746243,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,2,24,192,192,191.8228782288,1
"670708728126144",39,163,1723,2017,2017,1,391807,"375549965489998","530823141126144","668295615126144","",1,1,1,1,1,192,192,191.8285714286,,,,31.0995347,31.0995347,3.11273269562109025915996425379803395888E01,454.10296587552,454.10296587552,4.5450877728380911528150134048257372654E02,222.96455624488032,222.96455624488032,2.23163809646350275603217158176943699731E02,24,24,23.9785714286,19,2.23622759237085,2.23622759237085,2.23822600844982305630026809651474530831E00,5.65436149451884375880263796841550410747E01,5.65436149451884375880263796841550410747E01,5.6594145432181456745835161077974661308E01,2.82718074725942187940131898420775205374E01,2.82718074725942187940131898420775205374E01,2.8297072716090728372917580538987330654E01,24,24,23.9785714286,1,3.6426263003416,3.6426263003416,3.64588155172707059874888293118856121536E00,9.21047837967892764504850644199082358231E01,9.21047837967892764504850644199082358231E01,9.21870937018802409513344701968697266503E01,4.60523918983946382252425322099541179116E01,4.60523918983946382252425322099541179116E01,4.60935468509401204756672350984348633251E01,40,40,39.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.1,4178.13,2089.065,0.45,7301.745,3650.8725,8,8,7.992857142857,29.7473746243,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,2,24,192,192,191.8285714286,1
"670707583126144",39,163,2417,2017,2017,1,391707,"375549962489998","530822977126144","539092538126144","",1,1,1,1,1,192,192,183.0733009709,,,,250.73999851875,250.73999851875,2.62966142306351568005081269532374938702E02,4381.9674809860248,4381.9674809860248,4.59563328943948997488199316708076423816E03,2151.5460331641381768,2151.5460331641381768,2.25645594511478957766705864503665524094E03,24,24,22.8932038835,32,3.7662780503088,3.7662780503088,3.94836273976393282442748091603053435113E00,1.08195766825023341287756466540801164842E02,1.08195766825023341287756466540801164842E02,1.13426605424706403589200163396463307671E02,5.4097883412511670643878233270400582421E01,5.4097883412511670643878233270400582421E01,5.67133027123532017946000816982316538355E01,24,24,22.8932038835,4,14.5705052013664,14.5705052013664,1.52749316614833506361323155216284987277E01,4.18574242855110778119709981932585507847E02,4.18574242855110778119709981932585507847E02,4.38810656631820968410484764774109998047E02,2.09287121427555389059854990966292753924E02,2.09287121427555389059854990966292753924E02,2.19405328315910484205242382387054999024E02,40,40,38.1553398058,5,130.100238487245,130.100238487245,1.36390071900114351145038167938931297709E02,3.7374550894063069326870789924648281885E03,3.7374550894063069326870789924648281885E03,3.91814630238014874368212861296567229937E03,1.86872754470315346634353949623241409425E03,1.86872754470315346634353949623241409425E03,1.95907315119007437184106430648283614969E03,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.1,4178.13,2089.065,0.3,4867.83,2433.915,8,8,7.62598664238,33.7970632388,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,2,24,192,192,183.0733009709,1
"670708730126144",39,163,2417,2017,2017,1,391807,"375549962489998","530822977126144","668295616126144","",1,1,1,1,1,192,192,182.6072815534,,,,250.73999851875,250.73999851875,2.63637240016207190111237818679288634077E02,4381.9674809860248,4381.9674809860248,4.60736148740760006417668497427011729324E03,2151.5460331641381768,2151.5460331641381768,2.26221449031713163151075232236662759098E03,24,24,22.8349514563,32,3.7662780503088,3.7662780503088,3.95843509369190204081632653061224489794E00,1.08195766825023341287756466540801164842E02,1.08195766825023341287756466540801164842E02,1.13715959009973511761621592384719591618E02,5.4097883412511670643878233270400582421E01,5.4097883412511670643878233270400582421E01,5.6857979504986755880810796192359795809E01,24,24,22.8349514563,4,14.5705052013664,14.5705052013664,1.53138983238850938775510204081632653061E01,4.18574242855110778119709981932585507847E02,4.18574242855110778119709981932585507847E02,4.39930071572208266799287021827105176614E02,2.09287121427555389059854990966292753924E02,2.09287121427555389059854990966292753924E02,2.19965035786104133399643510913552588307E02,40,40,38.0582524272,5,130.100238487245,130.100238487245,1.36738005757002397959183673469387755102E02,3.7374550894063069326870789924648281885E03,3.7374550894063069326870789924648281885E03,3.92814157355968993945682792065180921853E03,1.86872754470315346634353949623241409425E03,1.86872754470315346634353949623241409425E03,1.96407078677984496972841396032590460926E03,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.1,4178.13,2089.065,0.3,4867.83,2433.915,8,8,7.606557377049,33.7970632388,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,2,24,192,192,182.6072815534,1
"670707614126144",39,167,4345,2017,2017,1,391707,"375549860489998","530828706126144","539092538126144","",1,1,1,1,1,192,192,183.0733009709,,,,0,0,0,0,0,0,0,0,0,24,24,22.8932038835,0,0,0,0,0,0,0,0,0,0,24,24,22.8932038835,0,0,0,0,0,0,0,0,0,0,40,40,38.1553398058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.62598664238,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,2,24,192,192,183.0733009709,1
"670708761126144",39,167,4345,2017,2017,1,391807,"375549860489998","530828706126144","668295616126144","",1,1,1,1,1,192,192,182.6072815534,,,,0,0,0,0,0,0,0,0,0,24,24,22.8349514563,0,0,0,0,0,0,0,0,0,0,24,24,22.8349514563,0,0,0,0,0,0,0,0,0,0,40,40,38.0582524272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.606557377049,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,2,24,192,192,182.6072815534,1
"670707628126144",39,171,3206,2017,2017,1,391707,"375549653489998","530827082126144","539092538126144","",0.466145833333,0.5,0.5,0.5,0.375,89.5,192,183.0733009709,,,,0,0,0,0,0,0,0,0,0,12,24,22.8932038835,0,0,0,0,0,0,0,0,0,0,12,24,22.8932038835,0,0,0,0,0,0,0,0,0,0,20,40,38.1553398058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,3,8,7.62598664238,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,6,24,89.5,192,183.0733009709,0.466145833333
"670708775126144",39,171,3206,2017,2017,1,391807,"375549653489998","530827082126144","668295616126144","",0.466145833333,0.5,0.5,0.5,0.375,89.5,192,182.6072815534,,,,0,0,0,0,0,0,0,0,0,12,24,22.8349514563,0,0,0,0,0,0,0,0,0,0,12,24,22.8349514563,0,0,0,0,0,0,0,0,0,0,20,40,38.0582524272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,3,8,7.606557377049,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,6,24,89.5,192,182.6072815534,0.466145833333
"670707629126144",39,171,3206,2017,2017,2,391707,"375549653489998","530827083126144","539092538126144","",0.533854166667,0.5,0.5,0.5,0.625,102.5,192,183.0733009709,,,,4.16521377913756097560975609756097560976E03,2223.61673105,2.33204082789508677362645714996152658819E03,7.61571398204333062243902439024390243902E04,40656.806414554239,4.26392422608711608585350656142608214381E04,3.73931556518327533561756097560975609756E04,19962.491949546131349,2.0935867950087739981540717216602063326E04,12,24,22.8932038835,24,5.6494170754632,2.8247085377316,2.96127205482294961832061068702290076335E00,1.34007399302905264573026599841991920886E02,6.70036996514526322865132999209959604432E01,7.02430642656449987329350625125962740522E01,6.7003699651452632286513299920995960443E01,3.35018498257263161432566499604979802216E01,3.51215321328224993664675312562981370261E01,12,24,22.8932038835,1,7.2852526006832,3.6426263003416,3.81873291537083765903307888040712468192E00,1.72810352155179986666110225770608509596E02,8.64051760775899933330551128853042547977E01,9.05825255571681355043732990044411017219E01,8.6405176077589993333055112885304254798E01,4.32025880387949966665275564426521273988E01,4.52912627785840677521866495022205508609E01,20,40,38.1553398058,2,104.080190789796,52.040095394898,5.45560287600457404580152671755725190838E01,2.46884156371959632955287279891221606659E03,1.23442078185979816477643639945610803329E03,1.29410015808202759259005546202523284915E03,1.23442078185979816477643639945610803329E03,6.17210390929899082388218199728054016647E02,6.47050079041013796295027731012616424574E02,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0.48,7788.528,3894.264,5,8,7.62598664238,27.9065542126,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,6,24,102.5,192,183.0733009709,0.533854166667
"670708776126144",39,171,3206,2017,2017,2,391807,"375549653489998","530827083126144","668295616126144","",0.533854166667,0.5,0.5,0.5,0.625,102.5,192,182.6072815534,,,,4.16521377913756097560975609756097560976E03,2223.61673105,2.33799226805070562393221755479927284793E03,7.61571398204333062243902439024390243902E04,40656.806414554239,4.27480589228957097817504342786047868686E04,3.73931556518327533561756097560975609756E04,19962.491949546131349,2.09892969311417935028394632307949503525E04,12,24,22.8349514563,24,5.6494170754632,2.8247085377316,2.96882632026892653061224489795918367346E00,1.34007399302905264573026599841991920886E02,6.70036996514526322865132999209959604432E01,7.04222557561185829133762233863528972002E01,6.7003699651452632286513299920995960443E01,3.35018498257263161432566499604979802216E01,3.52111278780592914566881116931764486001E01,12,24,22.8349514563,1,7.2852526006832,3.6426263003416,3.82847458097127346938775510204081632652E00,1.72810352155179986666110225770608509596E02,8.64051760775899933330551128853042547977E01,9.0813603428487441972496700277411614736E01,8.6405176077589993333055112885304254798E01,4.32025880387949966665275564426521273988E01,4.5406801714243720986248350138705807368E01,20,40,38.0582524272,2,104.080190789796,52.040095394898,5.46952023028009591836734693877551020406E01,2.46884156371959632955287279891221606659E03,1.23442078185979816477643639945610803329E03,1.29740143399550215277523417493856252478E03,1.23442078185979816477643639945610803329E03,6.17210390929899082388218199728054016647E02,6.48700716997751076387617087469281262392E02,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0.48,7788.528,3894.264,5,8,7.606557377049,27.9065542126,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,6,24,102.5,192,182.6072815534,0.533854166667
"670707694126144",39,5,4221,2018,2018,1,391807,"463048549489998","657552743126144","668295615126144","",1,1,1,1,1,192,192,191.8285714286,,,,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,40,40,39.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992857142857,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,7,4,24,192,192,191.8285714286,1
"670707846126144",39,29,4745,2018,2018,1,391807,"463048704489998","657553205126144","668295615126144","",1,1,1,1,1,192,192,191.8285714286,,,,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,40,40,39.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992857142857,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,7,4,24,192,192,191.8285714286,1
"670707887126144",39,35,4386,2018,2018,1,391807,"463048718489998","657553267126144","668295615126144","",1,1,1,1,1,192,192,191.8285714286,,,,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,40,40,39.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992857142857,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,7,4,24,192,192,191.8285714286,1
"670707920126144",39,39,4563,2018,2018,1,391807,"463048652489998","657553002126144","668295615126144","",1,1,1,1,1,192,192,191.8285714286,,,,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,40,40,39.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992857142857,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,7,6,24,192,192,191.8285714286,1
"670708088126144",39,65,4223,2018,2018,1,391807,"463048632489998","657552886126144","668295615126144","",1,1,1,1,1,192,192,191.8285714286,,,,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,40,40,39.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992857142857,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,7,6,24,192,192,191.8285714286,1
"670708206126144",39,83,4771,2018,2018,1,391807,"463048687489998","657553143126144","668295616126144","",1,1,1,1,1,192,192,182.6072815534,,,,0,0,0,0,0,0,0,0,0,24,24,22.8349514563,0,0,0,0,0,0,0,0,0,0,24,24,22.8349514563,0,0,0,0,0,0,0,0,0,0,40,40,38.0582524272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.606557377049,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,7,6,24,192,192,182.6072815534,1
"670708320126144",39,103,5704,2018,2018,1,391807,"463048673489998","657553096126144","668295615126144","",1,1,1,1,1,192,192,191.8285714286,,,,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,40,40,39.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992857142857,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,7,4,24,192,192,191.8285714286,1
"670708579126144",39,141,1223,2018,2018,1,391807,"463048670489998","657553074126144","668295615126144","",1,1,1,1,1,192,192,191.8285714286,,,,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,40,40,39.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992857142857,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,7,1,24,192,192,191.8285714286,1
"670708618126144",39,147,2189,2018,2018,1,391807,"463048633489998","657552908126144","668295615126144","",1,1,1,1,1,192,192,191.8285714286,,,,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,40,40,39.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992857142857,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,7,6,24,192,192,191.8285714286,1
"670707674126144",39,1,599,2018,2018,1,391807,"463048805489998","657547170126144","668295616126144","",1,1,1,1,1,192,192,182.6072815534,,,,157.44139441875,157.44139441875,1.65539662335758003093102816380018444653E02,1929.840574422696,1929.840574422696,2.02910523138591203582783454315939218934E03,966.507609950398776,966.507609950398776,1.01622158509716146489436412890241440614E03,24,24,22.8349514563,17,2.00083521422655,2.00083521422655,2.10291864352382295918367346938775510203E00,5.19952228059530252285980697561459262112E01,5.19952228059530252285980697561459262112E01,5.46480402960526693729142978049288816299E01,2.59976114029765126142990348780729631056E01,2.59976114029765126142990348780729631056E01,2.7324020148026334686457148902464440815E01,24,24,22.8349514563,2,7.2852526006832,7.2852526006832,7.65694916194254693877551020408163265303E00,1.89320104662692746387361286809131987139E02,1.89320104662692746387361286809131987139E02,1.98979293676095437529573597360618313012E02,9.46600523313463731936806434045659935695E01,9.46600523313463731936806434045659935695E01,9.9489646838047718764786798680309156506E01,40,40,38.0582524272,4,104.080190789796,104.080190789796,1.09390404605601918367346938775510204081E02,2.704706850080854110373498528696749875E03,2.704706850080854110373498528696749875E03,2.84270209753395891192316682097719629717E03,1.3523534250404270551867492643483749375E03,1.3523534250404270551867492643483749375E03,1.42135104876697945596158341048859814859E03,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.35,17126.34,8563.17,0.725,13790.37,6895.185,8,8,7.606557377049,30.5726578206,"",2019-06-14,"126144","",2019-06-14,"126144",8,1,1,24,192,192,182.6072815534,1
"670707329126144",39,125,3249,2017,2017,1,391707,"375549678489998","530830491126144","539092537126144","",1,1,1,1,1,192,192,191.8228782288,,,,0,0,0,0,0,0,0,0,0,24,24,23.9778597786,0,0,0,0,0,0,0,0,0,0,24,24,23.9778597786,0,0,0,0,0,0,0,0,0,0,40,40,39.963099631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992619926199,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,6,6,24,192,192,191.8228782288,1
"670708450126144",39,121,4839,2018,2018,1,391807,"463048680489998","657549412126144","668295616126144","",0.838541666667,1,1,1,0.875,161,192,182.6072815534,,,,0,0,0,0,0,0,0,0,0,24,24,22.8349514563,0,0,0,0,0,0,0,0,0,0,24,24,22.8349514563,0,0,0,0,0,0,0,0,0,0,40,40,38.0582524272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,7,8,7.606557377049,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",7,7,3,24,161,192,182.6072815534,0.838541666667
"670708451126144",39,121,4839,2018,2018,2,391807,"463048680489998","657549413126144","668295616126144","",0.161458333333,0,0,0,0.125,31,192,182.6072815534,,,,1.92616472980645161290322580645161290323E02,31.0995347,3.26991925601497290060450007664233964745E01,2.81250869187418838709677419354838709678E03,454.10296587552,4.77460530086282283054666683191007865962E02,1.38094176771022649806451612903225806452E03,222.96455624488032,2.34433120272364600979841341446784862187E02,0,24,22.8349514563,,,,,,,,,,,0,24,22.8349514563,,,,,,,,,,,0,40,38.0582524272,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0.3,4867.83,2433.915,1,8,7.606557377049,28.7,"",2019-06-14,"126144","",2019-06-14,"126144",7,7,3,24,31,192,182.6072815534,0.161458333333
"670707683126144",39,3,272,2018,2018,1,391807,"463048959489998","657552716126144","668295615126144","",1,1,1,1,1,192,192,191.8285714286,,,,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,24,24,23.9785714286,0,0,0,0,0,0,0,0,0,0,40,40,39.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,8,8,7.992857142857,28.08,"",2019-06-14,"126144","",2019-06-14,"126144",8,1,6,24,192,192,191.8285714286,1
